#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306550:6380,32:32,1510440703,STABLE BEAMS,2510,0.190819316,0.188308197,0.1,PXL
306550:6380,33:33,1510440726,STABLE BEAMS,2510,0.188540426,0.186338455,0.1,PXL
306550:6380,34:34,1510440749,STABLE BEAMS,2510,0.186605811,0.184449245,0.1,PXL
306550:6380,35:35,1510440773,STABLE BEAMS,2510,0.189087255,0.186872569,0.1,PXL
306550:6380,36:36,1510440796,STABLE BEAMS,2510,0.187904522,0.185708772,0.1,PXL
306550:6380,37:37,1510440819,STABLE BEAMS,2510,0.186953041,0.184793111,0.1,PXL
306550:6380,38:38,1510440842,STABLE BEAMS,2510,0.187737363,0.185532759,0.1,PXL
306550:6380,39:39,1510440866,STABLE BEAMS,2510,0.186683093,0.184497246,0.1,PXL
306550:6380,40:40,1510440889,STABLE BEAMS,2510,0.188892048,0.186675095,0.1,PXL
306550:6380,41:41,1510440912,STABLE BEAMS,2510,0.189503494,0.187303156,0.1,PXL
306550:6380,42:42,1510440936,STABLE BEAMS,2510,0.186705548,0.184541193,0.1,PXL
306550:6380,43:43,1510440959,STABLE BEAMS,2510,0.187976653,0.185758417,0.1,PXL
306550:6380,44:44,1510440982,STABLE BEAMS,2510,0.188112310,0.185924765,0.1,PXL
306550:6380,45:45,1510441006,STABLE BEAMS,2510,0.189830381,0.187604984,0.1,PXL
306550:6380,46:46,1510441029,STABLE BEAMS,2510,0.189644234,0.187438545,0.1,PXL
306550:6380,47:47,1510441052,STABLE BEAMS,2510,0.188311205,0.186123992,0.1,PXL
306550:6380,48:48,1510441076,STABLE BEAMS,2510,0.187801733,0.185601745,0.1,PXL
306550:6380,49:49,1510441099,STABLE BEAMS,2510,0.190901901,0.188696513,0.1,PXL
306550:6380,50:50,1510441122,STABLE BEAMS,2510,0.190070016,0.187844874,0.1,PXL
306550:6380,51:51,1510441145,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,52:52,1510441169,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,53:53,1510441192,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,54:54,1510441215,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,55:55,1510441239,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,56:56,1510441262,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,57:57,1510441285,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,58:58,1510441309,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,59:59,1510441332,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,60:60,1510441355,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,61:61,1510441379,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,62:62,1510441402,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,63:63,1510441425,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,64:64,1510441449,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,65:65,1510441472,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,66:66,1510441495,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,67:67,1510441518,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,68:68,1510441542,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,69:69,1510441565,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,70:70,1510441588,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,71:71,1510441612,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,72:72,1510441635,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,73:73,1510441658,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,74:74,1510441682,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,75:75,1510441705,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,76:76,1510441728,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,77:77,1510441752,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,78:78,1510441775,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,79:79,1510441798,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,80:80,1510441822,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,81:81,1510441845,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,82:82,1510441868,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,83:83,1510441891,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,84:84,1510441915,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,85:85,1510441938,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,86:86,1510441961,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,87:87,1510441985,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,88:88,1510442008,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,89:89,1510442031,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,90:90,1510442055,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,91:91,1510442078,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,92:92,1510442101,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,93:93,1510442125,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,94:94,1510442148,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,95:95,1510442171,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,96:96,1510442195,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,97:97,1510442218,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,98:98,1510442241,STABLE BEAMS,2510,0,0,0.0,PXL
