Timestamp,B1_H_L,B1_V_L,B1_H_R,B1_V_R,B2_H_L,B2_V_L,B2_H_R,B2_V_R
1449158561,-5.524064713887566,-3.4300667106300624,0.936821237591246,-0.2508884615240808,-16.329597702490712,-10.315223518139886,6.332348984633912,4.96232158545418
1449158563,-5.419331572399968,-3.32083691784415,1.06539964196486,-0.41037475177225896,-16.184182867064546,-10.30641260693306,6.36090897765082,4.855889976567908
1449158565,-5.410188773750068,-3.3996530830207936,1.105719154275918,-0.3488458020307726,-16.24384424127456,-10.282522912816342,6.398761701890327,4.7552801679906125
1449158567,-5.461206016929407,-3.4315454055213888,1.0932153835128413,-0.3617901945790152,-16.37480883957539,-10.309707336829439,6.273100199068072,4.830531123597357
1449158569,-5.524535466625865,-3.4190311240757687,0.9689851092722966,-0.23616183881080816,-16.34620994759785,-10.260183451369283,6.2217509691925,4.6552552680659165
1449158571,-5.600485370173731,-3.4832995498255905,0.8825918400939488,-0.2508586246320295,-16.235503028393087,-10.303543159300258,6.311592591643612,4.617841249894002
1449158573,-5.5195460209580585,-2.823156235124085,1.0241417186810875,-0.2337451477661274,-16.215854313620728,-10.34187602296617,6.297195942215343,4.664621224295449
1449158575,-5.636787297905258,-2.8277847091403983,0.8973371749601605,-0.3470690260784732,-16.223375723718473,-10.289331156749984,6.399090067812402,4.5777044417379
1449158577,-5.6270311034117055,-2.788628785170865,0.9273880648697712,-0.3999746023541304,-16.270610828402127,-10.232138979452502,6.254510009506652,4.537994041387433
1449158579,-5.631340178376914,-2.802932678335494,0.9107238606155116,-0.34714013224015383,-16.131692705460946,-10.30709163549877,6.333041950856166,4.4454017003056725
1449158581,-5.560162640277598,-2.899031446709877,0.9248315997348064,-0.4215750346423939,-16.194915912906005,-10.321174308740476,6.284412409361713,4.438778431950848
1449158583,-5.471295483622954,-2.7514355264097867,0.9754817429730028,-0.4388255578136139,-16.228980072314894,-10.257929362918132,6.336308061337651,4.544789697414527
1449158585,-5.708479440874494,-2.7745429011771283,0.9594096732788976,-0.4330500012159715,-16.238483650697933,-10.413516833274336,6.308794733125914,4.4758791677597785
1449158587,-5.644837620210535,-2.5939169808007034,1.0416887620207873,-0.3284951833991354,-16.065346146582947,-10.367588432404977,6.380728699502405,4.519617106823146
1449158589,-5.75819028741678,-2.7740865257145506,0.8510176239826112,-0.35660149337616925,-16.209876779185528,-10.382516171374931,6.356555517755235,4.467746100582652
1449158591,-5.7834915917636005,-3.3185334514861933,0.8868249343142334,-0.3097563667410892,-16.27335309604042,-10.20283770380776,6.446992832991954,4.27535237355206
1449158593,-5.732183467412372,-3.210569007825368,1.0110538127307354,-0.3099156063993984,-16.210582684015506,-10.484856852848944,6.520046430867919,4.201055954086836
1449158595,-5.753353246279546,-3.3972345576428893,0.8499395892523098,-0.3702841575228577,-16.18754878722476,-10.429972040349993,6.522851464848476,4.3629388213327065
1449158597,-5.74575976345716,-3.353832392301451,0.9037019098572592,-0.3051410103953127,-16.311970907882795,-10.264673276773177,6.428778783820071,4.417936951670053
1449158599,-5.905053000001018,-3.3972250795184,0.9251463453603964,-0.338389291087645,-16.103917953424293,-10.357906516517524,6.534821990240233,4.361655526707366
1449158601,-5.762862358868445,-3.47979400733737,0.9511348123782516,-0.40447658664421604,-16.155529125503616,-10.267705093639602,6.582436898317808,4.257525674328215
1449158603,-5.74669958271159,-3.46538391043598,0.8742635991306262,-0.27153940270950044,-16.06291583623743,-10.232369305042813,6.6603867328465896,4.406649878619354
1449158605,-5.850482852112112,-3.3637468764049787,0.9036933250351128,-0.3542106810046927,-16.10534822073606,-10.31598699447474,6.563964951440959,4.467892819638184
1449158607,-5.801741512942793,-3.3193501613165406,0.8853026966235389,-0.3609761807886465,-16.132070405989353,-10.192685111787966,6.6060014762166,4.465647011753635
1449158609,-5.640928856134512,-3.310903577167668,0.9285810026719126,-0.42906286231048135,-16.232069543658227,-10.39461484400445,6.496806928560134,4.431680942422342
1449158611,-5.713149310847479,-3.120893030386509,0.7849218701526004,-0.4378730725816603,-16.19591672025878,-10.25234196553018,6.6074249719044165,4.4756905769702815
1449158613,-5.696022219675803,-3.2273107793128597,0.8614717045609824,-0.3199829636524831,-16.209559996127044,-10.268720813433193,6.6420915146835915,4.490686669046513
1449158615,-5.645058831885809,-3.1366298704587314,0.9083910405847342,-0.3113436285102277,-16.174552581095742,-10.205098422565898,6.736576873080513,4.680787119154608
1449158617,-5.574175083878728,-3.1591992010914445,0.9242761258428274,-0.33209227334930763,-16.153980771310987,-10.292414931273708,6.510564394620272,4.856167862188236
1449158619,-5.552358507472303,-3.087385890533532,0.8384946825986676,-0.3107285643438193,-16.143944772134333,-10.290431931601269,6.55892715614921,4.7090387990900515
1449158621,-5.633749970144402,-3.0674085179606188,1.014734695847903,-0.4302251875166246,-16.185374389201435,-10.349420810384489,6.5570068080315975,4.755400898904417
1449158623,-5.5550165307512644,-3.305208380143492,1.0344973579911059,-0.4228167127431329,-16.063043423462698,-10.416494857736117,6.617797236566122,4.8186325314859495
