,fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,atlas_totInst,nominal_separation_plane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,totsize,publishnnb,datasourceid,algoid,channelid,payloadtype,bstar5,xingHmurad
84,7483,327463,205,60,1543466578,322,1,23,3,32,ACQUIRING,CROSSING,6,0.0669028684497,-0.0590795688331,0.0825340598822,0.0590795688331,-0.0825340598822,0.0,0.0334514342248,-0.0,-0.0334514342248,0,CROSSING,LHC.BPM.1L5.B1_D,-2745.83935547,-1496.77453613,1104.97277832,549.963684082,LHC.BPM.1R5.B1_D,3499.0390625,-1757.2355957,1354.02954102,775.959960938,LHC.BPM.1L5.B2_D,4045.2175293,-1441.97485352,1580.59655762,533.261413574,LHC.BPM.1R5.B2_D,-3783.57397461,-1942.04907227,1518.47045898,820.235534668,266,4,2,0,0,11,50,160
85,7483,327463,205,64,1543466579,835,1,23,3,32,ACQUIRING,CROSSING,4,0.0669028684497,-0.0590795688331,0.0825340598822,0.0590795688331,-0.0825340598822,0.0,0.0334514342248,-0.0,-0.0334514342248,0,CROSSING,LHC.BPM.1L5.B1_D,-2745.30102539,-1496.58691406,1059.02722168,630.316101074,LHC.BPM.1R5.B1_D,3498.3269043,-1757.37097168,1409.89343262,612.989440918,LHC.BPM.1L5.B2_D,4045.62426758,-1441.94824219,1611.15856934,605.145751953,LHC.BPM.1R5.B2_D,-3784.03637695,-1942.02563477,1470.58752441,716.256469727,266,4,2,0,0,11,50,160
86,7483,327463,206,4,1543466581,250,1,23,3,32,ACQUIRING,CROSSING,3,0.0669028684497,-0.0590795688331,0.0825340598822,0.0590795688331,-0.0825340598822,0.0,0.0334514342248,-0.0,-0.0334514342248,0,CROSSING,LHC.BPM.1L5.B1_D,-2745.08813477,-1496.43237305,1059.07116699,630.238098145,LHC.BPM.1R5.B1_D,3498.21313477,-1757.53991699,1410.02587891,613.06652832,LHC.BPM.1L5.B2_D,4046.24609375,-1441.00976562,1610.79846191,604.833557129,LHC.BPM.1R5.B2_D,-3784.83813477,-1942.76452637,1470.14306641,716.554992676,266,4,2,0,0,11,50,160
87,7483,327463,206,8,1543466582,765,1,23,3,32,ACQUIRING,CROSSING,1,0.0669028684497,-0.0590795688331,0.0825340598822,0.0590795688331,-0.0825340598822,0.0,0.0334514342248,-0.0,-0.0334514342248,0,CROSSING,LHC.BPM.1L5.B1_D,-2744.9909668,-1496.44787598,1104.69018555,549.928222656,LHC.BPM.1R5.B1_D,3498.07983398,-1757.3671875,1353.70727539,775.878356934,LHC.BPM.1L5.B2_D,4045.64477539,-1440.64941406,1580.93359375,532.540527344,LHC.BPM.1R5.B2_D,-3784.01782227,-1943.21948242,1518.85961914,820.883666992,266,4,2,0,0,11,50,160
88,7483,327463,206,32,1543466591,442,1,25,3,32,ACQUIRING,CROSSING,9,0.0802834406495,-0.0590795688331,0.0892243459821,0.0590795688331,-0.0892243459821,0.0,0.0401417203248,-0.0,-0.0401417203248,0,CROSSING,LHC.BPM.1L5.B1_D,-2738.06103516,-1495.78747559,1056.42102051,630.156433105,LHC.BPM.1R5.B1_D,3503.93359375,-1758.15637207,1412.44189453,613.24822998,LHC.BPM.1L5.B2_D,4040.85449219,-1438.60900879,1608.99523926,603.704040527,LHC.BPM.1R5.B2_D,-3792.69042969,-1945.23376465,1473.61621094,717.585205078,266,4,2,0,0,11,50,160
89,7483,327463,206,36,1543466592,955,1,25,3,32,ACQUIRING,CROSSING,8,0.0802834406495,-0.0590795688331,0.0892243459821,0.0590795688331,-0.0892243459821,0.0,0.0401417203248,-0.0,-0.0401417203248,0,CROSSING,LHC.BPM.1L5.B1_D,-2738.12988281,-1495.7310791,1101.94372559,549.454772949,LHC.BPM.1R5.B1_D,3503.84912109,-1758.20178223,1355.86291504,776.374450684,LHC.BPM.1L5.B2_D,4041.83203125,-1438.8112793,1579.75964355,532.227966309,LHC.BPM.1R5.B2_D,-3793.59521484,-1945.02185059,1522.97973633,821.30645752,266,4,2,0,0,11,50,160
90,7483,327463,206,40,1543466594,376,1,25,3,32,ACQUIRING,CROSSING,6,0.0802834406495,-0.0590795688331,0.0892243459821,0.0590795688331,-0.0892243459821,0.0,0.0401417203248,-0.0,-0.0401417203248,0,CROSSING,LHC.BPM.1L5.B1_D,-2738.38012695,-1495.73498535,1101.86865234,549.574645996,LHC.BPM.1R5.B1_D,3504.19140625,-1758.09899902,1355.8371582,776.29498291,LHC.BPM.1L5.B2_D,4042.34130859,-1438.76904297,1579.79101562,531.992797852,LHC.BPM.1R5.B2_D,-3794.24145508,-1944.9543457,1523.09362793,821.517578125,266,4,2,0,0,11,50,160
91,7483,327463,206,44,1543466595,788,1,25,3,32,ACQUIRING,CROSSING,5,0.0802834406495,-0.0590795688331,0.0892243459821,0.0590795688331,-0.0892243459821,0.0,0.0401417203248,-0.0,-0.0401417203248,0,CROSSING,LHC.BPM.1L5.B1_D,-2738.25366211,-1495.41687012,1056.59350586,629.79675293,LHC.BPM.1R5.B1_D,3503.93505859,-1758.29614258,1412.54040527,613.405212402,LHC.BPM.1L5.B2_D,4042.07177734,-1438.71472168,1609.15222168,603.866516113,LHC.BPM.1R5.B2_D,-3793.96044922,-1945.05883789,1473.78857422,717.405700684,266,4,2,0,0,11,50,160
92,7483,327463,206,48,1543466597,305,1,25,3,32,ACQUIRING,CROSSING,4,0.0802834406495,-0.0590795688331,0.0892243459821,0.0590795688331,-0.0892243459821,0.0,0.0401417203248,-0.0,-0.0401417203248,0,CROSSING,LHC.BPM.1L5.B1_D,-2740.41137695,-1494.99597168,1057.74328613,629.760070801,LHC.BPM.1R5.B1_D,3506.20410156,-1758.75341797,1413.77514648,613.429138184,LHC.BPM.1L5.B2_D,4041.33032227,-1439.25024414,1608.51428223,604.100402832,LHC.BPM.1R5.B2_D,-3793.00805664,-1944.60046387,1473.02502441,717.262084961,266,4,2,0,0,11,50,160
93,7483,327463,206,52,1543466598,718,1,25,3,32,ACQUIRING,CROSSING,2,0.0802834406495,-0.0590795688331,0.0892243459821,0.0590795688331,-0.0892243459821,0.0,0.0401417203248,-0.0,-0.0401417203248,0,CROSSING,LHC.BPM.1L5.B1_D,-2743.63012695,-1495.54528809,1104.93981934,549.707397461,LHC.BPM.1R5.B1_D,3509.62011719,-1758.20422363,1359.07922363,776.207641602,LHC.BPM.1L5.B2_D,4038.44360352,-1439.04272461,1577.57666016,532.017089844,LHC.BPM.1R5.B2_D,-3790.40136719,-1944.75769043,1521.06420898,821.420349121,266,4,2,0,0,11,50,160
94,7483,327463,206,56,1543466600,231,1,25,3,32,ACQUIRING,CROSSING,1,0.0802834406495,-0.0590795688331,0.0892243459821,0.0590795688331,-0.0892243459821,0.0,0.0401417203248,-0.0,-0.0401417203248,0,CROSSING,LHC.BPM.1L5.B1_D,-2746.98120117,-1494.61682129,1104.97680664,549.243774414,LHC.BPM.1R5.B1_D,3513.0222168,-1759.20910645,1359.06005859,776.679321289,LHC.BPM.1L5.B2_D,4036.03027344,-1440.16772461,1577.75878906,532.33782959,LHC.BPM.1R5.B2_D,-3788.06958008,-1943.69055176,1521.40783691,821.135192871,266,4,2,0,0,11,50,160
95,7483,327463,211,20,1543466703,607,1,1,3,32,ACQUIRING,SEPARATION,10,-0.0802834406495,-0.0992212891579,0.0490826256573,0.0992212891579,-0.0490826256573,-0.0401417203248,0.0,0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2774.47680664,-1533.21582031,1071.09765625,644.627746582,LHC.BPM.1R5.B1_D,3462.24291992,-1797.50671387,1396.40344238,628.987792969,LHC.BPM.1L5.B2_D,4081.18481445,-1402.52246094,1625.04040527,590.09362793,LHC.BPM.1R5.B2_D,-3754.25463867,-1901.06726074,1458.71643066,700.095947266,266,4,2,0,0,11,50,160
96,7483,327463,211,24,1543466705,119,1,1,3,32,ACQUIRING,SEPARATION,9,-0.0802834406495,-0.0992212891579,0.0490826256573,0.0992212891579,-0.0490826256573,-0.0401417203248,0.0,0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2775.15185547,-1533.42529297,1071.17895508,644.802246094,LHC.BPM.1R5.B1_D,3463.03808594,-1797.42175293,1396.4855957,628.812805176,LHC.BPM.1L5.B2_D,4080.56982422,-1403.0723877,1624.35180664,590.186035156,LHC.BPM.1R5.B2_D,-3753.55908203,-1900.71459961,1458.03369141,699.991455078,266,4,2,0,0,11,50,160
97,7483,327463,211,28,1543466706,539,1,1,3,32,ACQUIRING,SEPARATION,7,-0.0802834406495,-0.0992212891579,0.0490826256573,0.0992212891579,-0.0490826256573,-0.0401417203248,0.0,0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2774.58203125,-1533.37768555,1116.15405273,564.663513184,LHC.BPM.1R5.B1_D,3462.47753906,-1797.54321289,1339.46228027,792.047607422,LHC.BPM.1L5.B2_D,4079.96899414,-1403.48632812,1594.84570312,518.026550293,LHC.BPM.1R5.B2_D,-3753.25708008,-1900.15270996,1507.02087402,803.548828125,266,4,2,0,0,11,50,160
98,7483,327463,211,32,1543466708,52,1,1,3,32,ACQUIRING,SEPARATION,6,-0.0802834406495,-0.0992212891579,0.0490826256573,0.0992212891579,-0.0490826256573,-0.0401417203248,0.0,0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2773.97167969,-1533.12683105,1070.69995117,644.607543945,LHC.BPM.1R5.B1_D,3461.73242188,-1797.78173828,1395.90270996,629.00402832,LHC.BPM.1L5.B2_D,4080.31225586,-1403.42480469,1624.6418457,590.141174316,LHC.BPM.1R5.B2_D,-3753.4987793,-1900.19604492,1458.24267578,700.02545166,266,4,2,0,0,11,50,160
99,7483,327463,211,36,1543466709,466,1,1,3,32,ACQUIRING,SEPARATION,4,-0.0802834406495,-0.0992212891579,0.0490826256573,0.0992212891579,-0.0490826256573,-0.0401417203248,0.0,0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2773.54833984,-1532.99914551,1070.61853027,644.411010742,LHC.BPM.1R5.B1_D,3461.35693359,-1797.86340332,1395.80224609,629.195678711,LHC.BPM.1L5.B2_D,4081.13964844,-1403.39916992,1624.81201172,590.129699707,LHC.BPM.1R5.B2_D,-3754.22998047,-1900.17382812,1458.37878418,700.15032959,266,4,2,0,0,11,50,160
100,7483,327463,211,40,1543466710,978,1,1,3,32,ACQUIRING,SEPARATION,3,-0.0802834406495,-0.0992212891579,0.0490826256573,0.0992212891579,-0.0490826256573,-0.0401417203248,0.0,0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2773.57446289,-1532.83410645,1115.9284668,564.620239258,LHC.BPM.1R5.B1_D,3461.39282227,-1797.88793945,1339.30090332,791.9375,LHC.BPM.1L5.B2_D,4080.99169922,-1403.36157227,1595.21386719,517.990539551,LHC.BPM.1R5.B2_D,-3753.95703125,-1900.34655762,1507.2487793,803.54486084,266,4,2,0,0,11,50,160
101,7483,327463,211,44,1543466712,390,1,1,3,32,ACQUIRING,SEPARATION,1,-0.0802834406495,-0.0992212891579,0.0490826256573,0.0992212891579,-0.0490826256573,-0.0401417203248,0.0,0.0401417203248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2773.39916992,-1533.27185059,1115.74633789,565.049865723,LHC.BPM.1R5.B1_D,3461.11352539,-1797.39147949,1339.08740234,791.522399902,LHC.BPM.1L5.B2_D,4080.07763672,-1403.33166504,1594.93859863,517.883117676,LHC.BPM.1R5.B2_D,-3753.26611328,-1900.16931152,1507.24780273,803.625915527,266,4,2,0,0,11,50,160
102,7483,327463,212,4,1543466721,173,1,3,3,32,ACQUIRING,SEPARATION,9,-0.0669028684497,-0.092531003058,0.0490826256573,0.092531003058,-0.0490826256573,-0.0334514342248,0.0,0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2778.23803711,-1527.46008301,1072.5826416,642.317749023,LHC.BPM.1R5.B1_D,3466.31689453,-1790.53845215,1397.88769531,626.254211426,LHC.BPM.1L5.B2_D,4074.43334961,-1409.94897461,1622.2109375,593.074035645,LHC.BPM.1R5.B2_D,-3747.55883789,-1906.60510254,1455.65551758,702.16998291,266,4,2,0,0,11,50,160
103,7483,327463,212,8,1543466722,588,1,3,3,32,ACQUIRING,SEPARATION,8,-0.0669028684497,-0.092531003058,0.0490826256573,0.092531003058,-0.0490826256573,-0.0334514342248,0.0,0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2778.68432617,-1527.38647461,1118.00463867,562.420410156,LHC.BPM.1R5.B1_D,3466.83789062,-1790.62878418,1341.52893066,789.149230957,LHC.BPM.1L5.B2_D,4074.74267578,-1410.0291748,1592.88305664,520.307922363,LHC.BPM.1R5.B2_D,-3747.86328125,-1906.42529297,1505.17614746,806.342346191,266,4,2,0,0,11,50,160
104,7483,327463,212,12,1543466724,0,1,3,3,32,ACQUIRING,SEPARATION,6,-0.0669028684497,-0.092531003058,0.0490826256573,0.092531003058,-0.0490826256573,-0.0334514342248,0.0,0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2776.42285156,-1527.17077637,1070.80834961,642.14654541,LHC.BPM.1R5.B1_D,3464.58300781,-1790.95751953,1396.1184082,626.516845703,LHC.BPM.1L5.B2_D,4077.08129883,-1409.82922363,1624.05065918,592.922851562,LHC.BPM.1R5.B2_D,-3750.13793945,-1906.54443359,1457.44604492,702.262268066,266,4,2,0,0,11,50,160
105,7483,327463,212,16,1543466725,513,1,3,3,32,ACQUIRING,SEPARATION,5,-0.0669028684497,-0.092531003058,0.0490826256573,0.092531003058,-0.0490826256573,-0.0334514342248,0.0,0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2772.86621094,-1526.69726562,1070.05944824,642.121276855,LHC.BPM.1R5.B1_D,3460.72021484,-1791.20983887,1395.33215332,626.502502441,LHC.BPM.1L5.B2_D,4079.1965332,-1409.62902832,1624.47705078,592.632507324,LHC.BPM.1R5.B2_D,-3752.26586914,-1906.92504883,1457.87438965,702.68145752,266,4,2,0,0,11,50,160
106,7483,327463,212,20,1543466726,925,1,3,3,32,ACQUIRING,SEPARATION,3,-0.0669028684497,-0.092531003058,0.0490826256573,0.092531003058,-0.0490826256573,-0.0334514342248,0.0,0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.88793945,-1526.88134766,1115.18884277,562.219848633,LHC.BPM.1R5.B1_D,3459.83496094,-1791.07421875,1338.57202148,789.255065918,LHC.BPM.1L5.B2_D,4080.46826172,-1409.12890625,1595.17700195,520.047180176,LHC.BPM.1R5.B2_D,-3753.52319336,-1907.32922363,1507.47021484,806.557678223,266,4,2,0,0,11,50,160
107,7483,327463,212,24,1543466728,442,1,3,3,32,ACQUIRING,SEPARATION,2,-0.0669028684497,-0.092531003058,0.0490826256573,0.092531003058,-0.0490826256573,-0.0334514342248,0.0,0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.74194336,-1526.89160156,1115.28125,562.263061523,LHC.BPM.1R5.B1_D,3459.65332031,-1791.11560059,1338.66906738,789.278198242,LHC.BPM.1L5.B2_D,4080.18920898,-1409.56201172,1594.9432373,520.566589355,LHC.BPM.1R5.B2_D,-3752.95263672,-1906.90454102,1506.9473877,806.04083252,266,4,2,0,0,11,50,160
108,7483,327463,212,28,1543466729,855,1,3,3,32,ACQUIRING,SEPARATION,1,-0.0669028684497,-0.092531003058,0.0490826256573,0.092531003058,-0.0490826256573,-0.0334514342248,0.0,0.0334514342248,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.72729492,-1527.2310791,1069.83996582,642.355957031,LHC.BPM.1R5.B1_D,3459.56274414,-1790.82702637,1395.0246582,626.282775879,LHC.BPM.1L5.B2_D,4080.4519043,-1409.47595215,1624.68701172,592.388793945,LHC.BPM.1R5.B2_D,-3753.2434082,-1906.94848633,1458.16003418,702.896972656,266,4,2,0,0,11,50,160
109,7483,327463,212,48,1543466737,127,1,5,3,32,ACQUIRING,SEPARATION,10,-0.0535222925246,-0.085840716958,0.0490826256573,0.085840716958,-0.0490826256573,-0.0267611462623,0.0,0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2772.74658203,-1519.7097168,1070.30981445,639.53302002,LHC.BPM.1R5.B1_D,3460.7578125,-1785.15100098,1395.55786133,624.131103516,LHC.BPM.1L5.B2_D,4080.87548828,-1413.11938477,1624.68994141,594.147521973,LHC.BPM.1R5.B2_D,-3753.828125,-1916.22180176,1458.41870117,706.183105469,266,4,2,0,0,11,50,160
110,7483,327463,212,52,1543466738,639,1,5,3,32,ACQUIRING,SEPARATION,9,-0.0535222925246,-0.085840716958,0.0490826256573,0.085840716958,-0.0490826256573,-0.0267611462623,0.0,0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2772.94775391,-1520.16088867,1115.78466797,559.533447266,LHC.BPM.1R5.B1_D,3460.94116211,-1784.90869141,1339.23669434,786.779541016,LHC.BPM.1L5.B2_D,4080.7019043,-1413.16699219,1595.19335938,521.739318848,LHC.BPM.1R5.B2_D,-3753.60791016,-1916.41381836,1507.02575684,810.266906738,266,4,2,0,0,11,50,160
111,7483,327463,212,56,1543466740,53,1,5,3,32,ACQUIRING,SEPARATION,7,-0.0535222925246,-0.085840716958,0.0490826256573,0.085840716958,-0.0490826256573,-0.0267611462623,0.0,0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2772.63867188,-1520.03186035,1070.08483887,639.431274414,LHC.BPM.1R5.B1_D,3460.63867188,-1784.9095459,1395.33825684,624.128967285,LHC.BPM.1L5.B2_D,4081.13769531,-1413.09899902,1625.04101562,594.098754883,LHC.BPM.1R5.B2_D,-3753.82177734,-1916.22753906,1458.59362793,706.035522461,266,4,2,0,0,11,50,160
112,7483,327463,212,60,1543466741,567,1,5,3,32,ACQUIRING,SEPARATION,6,-0.0535222925246,-0.085840716958,0.0490826256573,0.085840716958,-0.0490826256573,-0.0267611462623,0.0,0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.97949219,-1519.75866699,1069.89929199,639.161865234,LHC.BPM.1R5.B1_D,3460.05126953,-1785.26257324,1395.31958008,624.474304199,LHC.BPM.1L5.B2_D,4081.03857422,-1413.55212402,1625.29846191,594.483764648,LHC.BPM.1R5.B2_D,-3754.00585938,-1915.75488281,1458.78527832,705.632080078,266,4,2,0,0,11,50,160
113,7483,327463,212,64,1543466742,979,1,5,3,32,ACQUIRING,SEPARATION,4,-0.0535222925246,-0.085840716958,0.0490826256573,0.085840716958,-0.0490826256573,-0.0267611462623,0.0,0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.79833984,-1519.67602539,1115.29602051,559.519042969,LHC.BPM.1R5.B1_D,3460.04418945,-1785.20544434,1338.77441406,786.668884277,LHC.BPM.1L5.B2_D,4081.38085938,-1413.97058105,1595.10644531,522.045471191,LHC.BPM.1R5.B2_D,-3754.27148438,-1915.4329834,1507.16906738,810.047485352,266,4,2,0,0,11,50,160
114,7483,327463,213,4,1543466744,494,1,5,3,32,ACQUIRING,SEPARATION,3,-0.0535222925246,-0.085840716958,0.0490826256573,0.085840716958,-0.0490826256573,-0.0267611462623,0.0,0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.60620117,-1519.5904541,1115.05700684,559.192321777,LHC.BPM.1R5.B1_D,3459.72021484,-1785.39953613,1338.48608398,787.094360352,LHC.BPM.1L5.B2_D,4081.46679688,-1414.01538086,1594.95092773,522.248291016,LHC.BPM.1R5.B2_D,-3754.22705078,-1915.38842773,1507.03063965,809.85534668,266,4,2,0,0,11,50,160
115,7483,327463,213,8,1543466745,906,1,5,3,32,ACQUIRING,SEPARATION,1,-0.0535222925246,-0.085840716958,0.0490826256573,0.085840716958,-0.0490826256573,-0.0267611462623,0.0,0.0267611462623,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.56542969,-1519.82080078,1069.95715332,639.603088379,LHC.BPM.1R5.B1_D,3459.71118164,-1785.14880371,1395.34851074,623.99822998,LHC.BPM.1L5.B2_D,4080.62597656,-1413.4239502,1624.85766602,593.846618652,LHC.BPM.1R5.B2_D,-3753.37915039,-1916.08239746,1458.2121582,706.336486816,266,4,2,0,0,11,50,160
116,7483,327463,213,32,1543466754,683,1,7,3,32,ACQUIRING,SEPARATION,9,-0.0401417203248,-0.0791504308581,0.0490826256573,0.0791504308581,-0.0490826256573,-0.0200708601624,0.0,0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.45703125,-1512.92724609,1114.71960449,556.706054688,LHC.BPM.1R5.B1_D,3458.60449219,-1779.01000977,1338.26013184,784.466430664,LHC.BPM.1L5.B2_D,4081.5390625,-1417.62133789,1594.87158203,523.52545166,LHC.BPM.1R5.B2_D,-3754.19287109,-1924.86096191,1506.7779541,813.692871094,266,4,2,0,0,11,50,160
117,7483,327463,213,36,1543466756,99,1,7,3,32,ACQUIRING,SEPARATION,8,-0.0401417203248,-0.0791504308581,0.0490826256573,0.0791504308581,-0.0490826256573,-0.0200708601624,0.0,0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.66040039,-1512.62231445,1114.90100098,556.648803711,LHC.BPM.1R5.B1_D,3458.62597656,-1779.18530273,1338.35705566,784.478637695,LHC.BPM.1L5.B2_D,4081.24536133,-1417.7220459,1594.84106445,523.484985352,LHC.BPM.1R5.B2_D,-3754.19433594,-1924.50354004,1506.86376953,813.604309082,266,4,2,0,0,11,50,160
118,7483,327463,213,40,1543466757,512,1,7,3,32,ACQUIRING,SEPARATION,6,-0.0401417203248,-0.0791504308581,0.0490826256573,0.0791504308581,-0.0490826256573,-0.0200708601624,0.0,0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.55249023,-1512.75793457,1069.33605957,636.589599609,LHC.BPM.1R5.B1_D,3458.64794922,-1779.1315918,1394.66333008,621.875305176,LHC.BPM.1L5.B2_D,4080.71459961,-1417.6932373,1625.11108398,595.991333008,LHC.BPM.1R5.B2_D,-3753.63330078,-1924.65539551,1458.64428711,709.38470459,266,4,2,0,0,11,50,160
119,7483,327463,213,44,1543466759,24,1,7,3,32,ACQUIRING,SEPARATION,5,-0.0401417203248,-0.0791504308581,0.0490826256573,0.0791504308581,-0.0490826256573,-0.0200708601624,0.0,0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.44750977,-1512.5760498,1114.82531738,556.504882812,LHC.BPM.1R5.B1_D,3458.39916992,-1779.43591309,1338.16552734,784.720214844,LHC.BPM.1L5.B2_D,4081.26831055,-1417.65466309,1595.27185059,523.454162598,LHC.BPM.1R5.B2_D,-3754.17871094,-1924.63037109,1507.29003906,813.588500977,266,4,2,0,0,11,50,160
120,7483,327463,213,48,1543466760,437,1,7,3,32,ACQUIRING,SEPARATION,3,-0.0401417203248,-0.0791504308581,0.0490826256573,0.0791504308581,-0.0490826256573,-0.0200708601624,0.0,0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.81396484,-1513.13769531,1115.50366211,556.712646484,LHC.BPM.1R5.B1_D,3458.88818359,-1778.79077148,1338.84301758,784.438110352,LHC.BPM.1L5.B2_D,4080.53442383,-1417.63684082,1594.89587402,523.518249512,LHC.BPM.1R5.B2_D,-3753.22119141,-1924.70349121,1506.69995117,813.508056641,266,4,2,0,0,11,50,160
121,7483,327463,213,52,1543466761,951,1,7,3,32,ACQUIRING,SEPARATION,2,-0.0401417203248,-0.0791504308581,0.0490826256573,0.0791504308581,-0.0490826256573,-0.0200708601624,0.0,0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2773.2175293,-1513.06652832,1070.85546875,636.774780273,LHC.BPM.1R5.B1_D,3461.35546875,-1778.84216309,1396.33496094,621.688049316,LHC.BPM.1L5.B2_D,4078.30517578,-1417.95568848,1623.15112305,596.167602539,LHC.BPM.1R5.B2_D,-3751.05957031,-1924.47912598,1456.76928711,709.351501465,266,4,2,0,0,11,50,160
122,7483,327463,213,56,1543466763,362,1,7,3,32,ACQUIRING,SEPARATION,1,-0.0401417203248,-0.0791504308581,0.0490826256573,0.0791504308581,-0.0490826256573,-0.0200708601624,0.0,0.0200708601624,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2776.4519043,-1512.88916016,1071.09057617,636.549377441,LHC.BPM.1R5.B1_D,3464.74560547,-1778.875,1396.64477539,621.857971191,LHC.BPM.1L5.B2_D,4075.73413086,-1418.08886719,1623.59912109,596.058044434,LHC.BPM.1R5.B2_D,-3748.59033203,-1924.32788086,1457.25354004,709.454650879,266,4,2,0,0,11,50,160
123,7483,327463,214,12,1543466770,629,1,9,3,32,ACQUIRING,SEPARATION,10,-0.0267611462623,-0.0724601447582,0.0490826256573,0.0724601447582,-0.0490826256573,-0.0133805731311,0.0,0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.59716797,-1507.38647461,1115.11157227,554.614440918,LHC.BPM.1R5.B1_D,3458.66015625,-1771.23583984,1338.32666016,781.256469727,LHC.BPM.1L5.B2_D,4080.36181641,-1423.38415527,1594.89758301,525.79498291,LHC.BPM.1R5.B2_D,-3753.05908203,-1932.07165527,1506.5402832,816.260131836,266,4,2,0,0,11,50,160
124,7483,327463,214,16,1543466772,143,1,9,3,32,ACQUIRING,SEPARATION,9,-0.0267611462623,-0.0724601447582,0.0490826256573,0.0724601447582,-0.0490826256573,-0.0133805731311,0.0,0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.51342773,-1507.26599121,1115.18933105,554.635864258,LHC.BPM.1R5.B1_D,3458.78369141,-1771.35412598,1338.4855957,781.256652832,LHC.BPM.1L5.B2_D,4078.92236328,-1422.85253906,1594.53735352,525.298400879,LHC.BPM.1R5.B2_D,-3751.5300293,-1932.64538574,1506.16821289,816.821777344,266,4,2,0,0,11,50,160
125,7483,327463,214,20,1543466773,562,1,9,3,32,ACQUIRING,SEPARATION,7,-0.0267611462623,-0.0724601447582,0.0490826256573,0.0724601447582,-0.0490826256573,-0.0133805731311,0.0,0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.50024414,-1507.54406738,1069.0411377,634.505615234,LHC.BPM.1R5.B1_D,3458.62036133,-1771.1138916,1394.54968262,618.778503418,LHC.BPM.1L5.B2_D,4079.68701172,-1422.51977539,1624.6348877,598.006896973,LHC.BPM.1R5.B2_D,-3752.29833984,-1933.0324707,1458.32080078,712.81829834,266,4,2,0,0,11,50,160
