#timestamp_start,timestamp_end,correction_x,correction_y
1464351028.0,1464351057.0,-2.855976835699797,0.186616514198783
1464351069.0,1464351096.0,-3.14935939148073,0.2571918488843814
1464351108.0,1464351137.0,-3.442741947261663,0.3277671835699798
1464351147.0,1464351176.0,-3.728789939148073,0.39657813488843824
1464351187.0,1464351216.0,-4.022172494929006,0.46715346957403664
1464351227.0,1464351255.0,-4.311887768762677,0.5368466125760649
1464351267.0,1464351294.0,-4.601603042596349,0.6065397555780934
1464351306.0,1464351335.0,-4.894985598377282,0.6771150902636918
1464351345.0,1464351375.0,-5.1847008722109535,0.7468082332657202
1464351386.0,1464351414.0,-5.298407014314929,0.7678739611451944
1464351426.0,1464351453.0,-5.401353384458078,0.7861031707566463
1464351465.0,1464351494.0,-5.505602873210634,0.8045631298568507
1464351504.0,1464351533.0,-5.607246124744377,0.8225615899795501
1464351545.0,1464351573.0,-5.712798732106339,0.8412522985685071
1464351584.0,1464351612.0,-5.814441983640082,0.8592507586912066
1464351624.0,1464351653.0,-5.919994591002045,0.8779414672801636
1464351663.0,1464351692.0,-6.021637842535787,0.895939927402863
1464351704.0,1464351731.0,-6.125887331288343,0.9143998865030676
1464351743.0,1464351771.0,-6.228833701431492,0.9326290961145195
1464351783.0,1464351812.0,-6.334386308793456,0.9513198047034765
1464351822.0,1464351851.0,-6.436029560327198,0.9693182648261759
1464352142.0,1464352170.0,-2.661545870445344,1.89674987854251
1464352182.0,1464352211.0,-2.594159281376518,1.8410041700404858
1464352222.0,1464352250.0,-2.5284365587044535,1.786634898785425
1464352262.0,1464352291.0,-2.4610499696356274,1.730889190283401
1464352303.0,1464352330.0,-2.394495313765182,1.6758317004048582
1464352343.0,1464352371.0,-2.327108724696356,1.620085991902834
1464352383.0,1464352410.0,-2.2613860020242913,1.5657167206477731
1464352422.0,1464352451.0,-2.1948313461538462,1.5106592307692308
1464352461.0,1464352491.0,-2.1291086234817813,1.45628995951417
1464352502.0,1464352531.0,-2.0617220344129557,1.4005442510121457
1464352543.0,1464352571.0,-1.9943354453441295,1.3447985425101214
1464352582.0,1464352611.0,-1.9286127226720646,1.2904292712550607
1464352623.0,1464352651.0,-1.8630591700404857,1.240224939271255
1464352663.0,1464352692.0,-1.869910556680162,1.408904979757085
1464352702.0,1464352731.0,-1.8765081882591093,1.5713376113360322
1464352743.0,1464352770.0,-1.8832749898785426,1.7379351821862348
1464352782.0,1464352810.0,-1.8899572064777328,1.9024502834008097
1464352821.0,1464352850.0,-1.896639423076923,2.0669653846153846
1464352862.0,1464352890.0,-1.9034908097165992,2.2356454251012146
1464352901.0,1464352931.0,-1.9102576113360323,2.4022429959514167
1464352942.0,1464352970.0,-1.9170244129554657,2.5688405668016197
1464352982.0,1464353011.0,-1.9238757995951417,2.7375206072874496
1464353022.0,1464353050.0,-1.930558016194332,2.902035708502024
1464353062.0,1464353091.0,-1.937409402834008,3.070715748987854
1464353102.0,1464353130.0,-1.9440916194331985,3.235230850202429
