#timestamp_start,timestamp_end,correction_x,correction_y
1464350869.0,1464350898.0,-0.0007152758038015676,0.0
1464350910.0,1464350937.0,-0.0007811644222159819,0.0
1464350949.0,1464350978.0,-0.0008600588223590728,0.0
1464350988.0,1464351018.0,-0.0009549588460492933,0.0
1464351028.0,1464351057.0,-0.0010679309564341343,0.0
1464351069.0,1464351096.0,-0.0011966426840007997,0.0
1464351108.0,1464351137.0,-0.0013282235936992977,0.0
1464351147.0,1464351176.0,-0.0014324715776909214,0.0
1464351187.0,1464351216.0,-0.001459173962394933,0.0
1464351227.0,1464351255.0,-0.001348251380863447,0.0
1464351267.0,1464351294.0,-0.0010553738200812862,0.0
1464351306.0,1464351335.0,-0.0005837997263376966,0.0
1464351345.0,1464351375.0,0.0,0.0
1464351386.0,1464351414.0,0.0005837730316343296,0.0
1464351426.0,1464351453.0,0.0010553468757052518,0.0
1464351465.0,1464351494.0,0.0013481815796863388,0.0
1464351504.0,1464351533.0,0.001459024471917144,0.0
1464351545.0,1464351573.0,0.001432217838908033,0.0
1464351584.0,1464351612.0,0.0013279551093985011,0.0
1464351624.0,1464351653.0,0.0011963496860122572,0.0
1464351663.0,1464351692.0,0.0010676914880035824,0.0
1464351704.0,1464351731.0,0.0009547330459159466,0.0
1464351743.0,1464351771.0,0.0008598092646334432,0.0
1464351783.0,1464351812.0,0.0007809347497478385,0.0
1464351822.0,1464351851.0,0.0007150435407284063,0.0
1464352142.0,1464352170.0,0.0,-0.000658764540788639
1464352182.0,1464352211.0,0.0,-0.0007177200053724307
1464352222.0,1464352250.0,0.0,-0.0007878829963148859
1464352262.0,1464352291.0,0.0,-0.000872231489432654
1464352303.0,1464352330.0,0.0,-0.0009735426914328811
1464352343.0,1464352371.0,0.0,-0.0010921428754273464
1464352383.0,1464352410.0,0.0,-0.0012204116542758622
1464352422.0,1464352451.0,0.0,-0.0013339894024595258
1464352461.0,1464352491.0,0.0,-0.0013850568856236098
1464352502.0,1464352531.0,0.0,-0.0013074810280122636
1464352543.0,1464352571.0,0.0,-0.001043484428689352
1464352582.0,1464352611.0,0.0,-0.0005849587531638512
1464352623.0,1464352651.0,0.0,0.0
1464352663.0,1464352692.0,0.0,0.0005849297289646306
1464352702.0,1464352731.0,0.0,0.0010433906415878269
1464352743.0,1464352770.0,0.0,0.0013074024395800293
1464352782.0,1464352810.0,0.0,0.001384920751586175
1464352821.0,1464352850.0,0.0,0.0013337772601453568
1464352862.0,1464352890.0,0.0,0.0012201668952951327
1464352901.0,1464352931.0,0.0,0.0010919403408933704
1464352942.0,1464352970.0,0.0,0.0009733546774327657
1464352982.0,1464353011.0,0.0,0.000872029528937565
1464353022.0,1464353050.0,0.0,0.0007876813696267313
1464353062.0,1464353091.0,0.0,0.0007175281048614837
1464353102.0,1464353130.0,0.0,0.0006586112525856474
