#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306550:6380,11:11,1510440213,STABLE BEAMS,2510,3.687642069,3.644806690,1.2,PLTZERO
306550:6380,12:12,1510440236,STABLE BEAMS,2510,3.674940012,3.631693978,1.2,PLTZERO
306550:6380,13:13,1510440260,STABLE BEAMS,2510,3.680393269,3.637817587,1.2,PLTZERO
306550:6380,14:14,1510440283,STABLE BEAMS,2510,3.671232946,3.628697029,1.2,PLTZERO
306550:6380,15:15,1510440306,STABLE BEAMS,2510,3.680467523,3.637412347,1.2,PLTZERO
306550:6380,16:16,1510440330,STABLE BEAMS,2510,3.668668621,3.626087349,1.2,PLTZERO
306550:6380,17:17,1510440353,STABLE BEAMS,2510,3.668717525,3.625854514,1.2,PLTZERO
306550:6380,18:18,1510440376,STABLE BEAMS,2510,3.683399077,3.640219555,1.2,PLTZERO
306550:6380,19:19,1510440400,STABLE BEAMS,2510,3.659142864,3.616757177,1.2,PLTZERO
306550:6380,20:20,1510440423,STABLE BEAMS,2510,3.667240756,3.623886929,1.2,PLTZERO
306550:6380,21:21,1510440446,STABLE BEAMS,2510,3.667187365,3.624491027,1.2,PLTZERO
306550:6380,22:22,1510440470,STABLE BEAMS,2510,3.655951759,3.613019189,1.2,PLTZERO
306550:6380,23:23,1510440493,STABLE BEAMS,2510,3.666492613,3.623850137,1.2,PLTZERO
306550:6380,24:24,1510440516,STABLE BEAMS,2510,3.649239782,3.606765693,1.2,PLTZERO
306550:6380,25:25,1510440539,STABLE BEAMS,2510,3.661566085,3.618130141,1.2,PLTZERO
306550:6380,26:26,1510440563,STABLE BEAMS,2510,3.645927314,3.603460798,1.2,PLTZERO
306550:6380,27:27,1510440586,STABLE BEAMS,2510,3.651752287,3.608838006,1.2,PLTZERO
306550:6380,28:28,1510440609,STABLE BEAMS,2510,3.650574101,3.608209811,1.2,PLTZERO
306550:6380,29:29,1510440633,STABLE BEAMS,2510,3.645996856,3.603609823,1.2,PLTZERO
306550:6380,30:30,1510440656,STABLE BEAMS,2510,3.641541647,3.598742940,1.2,PLTZERO
306550:6380,31:31,1510440679,STABLE BEAMS,2510,3.649517504,3.607347726,1.2,PLTZERO
306550:6380,32:32,1510440703,STABLE BEAMS,2510,3.668079304,3.619808609,1.2,PLTZERO
306550:6380,33:33,1510440726,STABLE BEAMS,2510,3.645754579,3.603175658,1.2,PLTZERO
306550:6380,34:34,1510440749,STABLE BEAMS,2510,3.662123547,3.619801123,1.2,PLTZERO
306550:6380,35:35,1510440773,STABLE BEAMS,2510,3.651447197,3.608679591,1.2,PLTZERO
306550:6380,36:36,1510440796,STABLE BEAMS,2510,3.666583467,3.623737760,1.2,PLTZERO
306550:6380,37:37,1510440819,STABLE BEAMS,2510,3.649631464,3.607466066,1.2,PLTZERO
306550:6380,38:38,1510440842,STABLE BEAMS,2510,3.644757878,3.601957392,1.2,PLTZERO
306550:6380,39:39,1510440866,STABLE BEAMS,2510,3.649896847,3.607160691,1.2,PLTZERO
306550:6380,40:40,1510440889,STABLE BEAMS,2510,3.654242583,3.611354163,1.2,PLTZERO
306550:6380,41:41,1510440912,STABLE BEAMS,2510,3.655857540,3.613409117,1.2,PLTZERO
306550:6380,42:42,1510440936,STABLE BEAMS,2510,3.659991956,3.617564065,1.2,PLTZERO
306550:6380,43:43,1510440959,STABLE BEAMS,2510,3.655916314,3.612774335,1.2,PLTZERO
306550:6380,44:44,1510440982,STABLE BEAMS,2510,3.637879896,3.595575240,1.2,PLTZERO
306550:6380,45:45,1510441006,STABLE BEAMS,2510,3.656329756,3.613466290,1.2,PLTZERO
306550:6380,46:46,1510441029,STABLE BEAMS,2510,3.651152426,3.608687094,1.2,PLTZERO
306550:6380,47:47,1510441052,STABLE BEAMS,2510,3.657101005,3.614624194,1.2,PLTZERO
306550:6380,48:48,1510441076,STABLE BEAMS,2510,3.656320334,3.613488678,1.2,PLTZERO
306550:6380,49:49,1510441099,STABLE BEAMS,2510,3.647514903,3.605377117,1.2,PLTZERO
306550:6380,50:50,1510441122,STABLE BEAMS,2510,3.650338105,3.607603745,1.2,PLTZERO
306550:6380,51:51,1510441145,STABLE BEAMS,2510,3.654655127,3.612264392,1.2,PLTZERO
306550:6380,52:52,1510441169,STABLE BEAMS,2510,3.646014130,3.603414476,1.2,PLTZERO
306550:6380,53:53,1510441192,STABLE BEAMS,2510,3.638253631,3.595476534,1.2,PLTZERO
306550:6380,54:54,1510441215,STABLE BEAMS,2510,3.641293537,3.599026213,1.2,PLTZERO
306550:6380,55:55,1510441239,STABLE BEAMS,2510,3.642370325,3.599882718,1.2,PLTZERO
306550:6380,56:56,1510441262,STABLE BEAMS,2510,3.630962881,3.588957131,1.2,PLTZERO
306550:6380,57:57,1510441285,STABLE BEAMS,2510,3.636782470,3.594681648,1.2,PLTZERO
306550:6380,58:58,1510441309,STABLE BEAMS,2510,3.658216153,3.285878698,1.2,PLTZERO
306550:6380,59:59,1510441332,STABLE BEAMS,2510,3.641818920,1.079624885,1.2,PLTZERO
306550:6380,60:60,1510441355,STABLE BEAMS,2510,3.644960673,3.602153382,1.2,PLTZERO
306550:6380,61:61,1510441379,STABLE BEAMS,2510,3.661765066,3.619291225,1.2,PLTZERO
306550:6380,62:62,1510441402,STABLE BEAMS,2510,3.642113915,3.599470154,1.2,PLTZERO
306550:6380,63:63,1510441425,STABLE BEAMS,2510,3.635368738,3.593112196,1.2,PLTZERO
306550:6380,64:64,1510441449,STABLE BEAMS,2510,3.641928842,3.599389548,1.2,PLTZERO
306550:6380,65:65,1510441472,STABLE BEAMS,2510,3.633816369,3.591058050,1.2,PLTZERO
306550:6380,66:66,1510441495,STABLE BEAMS,2510,3.636223438,3.594002988,1.2,PLTZERO
306550:6380,67:67,1510441518,STABLE BEAMS,2510,3.629409615,3.586765453,1.2,PLTZERO
306550:6380,68:68,1510441542,STABLE BEAMS,2510,3.642310429,3.600012355,1.2,PLTZERO
306550:6380,69:69,1510441565,STABLE BEAMS,2510,3.648859990,3.606616190,1.2,PLTZERO
306550:6380,70:70,1510441588,STABLE BEAMS,2510,3.636579675,3.593885949,1.2,PLTZERO
306550:6380,71:71,1510441612,STABLE BEAMS,2510,3.632585017,3.590415000,1.2,PLTZERO
306550:6380,72:72,1510441635,STABLE BEAMS,2510,3.632371005,3.589837540,1.2,PLTZERO
306550:6380,73:73,1510441658,STABLE BEAMS,2510,3.623259138,3.580989432,1.2,PLTZERO
306550:6380,74:74,1510441682,STABLE BEAMS,2510,3.643827578,3.601455654,1.2,PLTZERO
306550:6380,75:75,1510441705,STABLE BEAMS,2510,3.637210717,3.594423180,1.2,PLTZERO
306550:6380,76:76,1510441728,STABLE BEAMS,2510,3.628311292,3.586055624,1.2,PLTZERO
306550:6380,77:77,1510441752,STABLE BEAMS,2510,3.618075078,3.575848284,1.2,PLTZERO
306550:6380,78:78,1510441775,STABLE BEAMS,2510,3.633426706,3.487900454,1.2,PLTZERO
306550:6380,79:79,1510441798,STABLE BEAMS,2510,3.616787196,3.523911159,1.2,PLTZERO
306550:6380,80:80,1510441822,STABLE BEAMS,2510,3.622440331,3.580690834,1.2,PLTZERO
306550:6380,81:81,1510441845,STABLE BEAMS,2510,3.629229029,3.587022455,1.2,PLTZERO
306550:6380,82:82,1510441868,STABLE BEAMS,2510,3.609417257,3.567546857,1.2,PLTZERO
306550:6380,83:83,1510441891,STABLE BEAMS,2510,3.635527339,3.593081098,1.2,PLTZERO
306550:6380,84:84,1510441915,STABLE BEAMS,2510,3.643170737,3.600864570,1.2,PLTZERO
306550:6380,85:85,1510441938,STABLE BEAMS,2510,3.630099208,3.587821461,1.2,PLTZERO
306550:6380,86:86,1510441961,STABLE BEAMS,2510,3.633685808,3.590896261,1.2,PLTZERO
306550:6380,87:87,1510441985,STABLE BEAMS,2510,3.648381268,3.605839993,1.2,PLTZERO
306550:6380,88:88,1510442008,STABLE BEAMS,2510,3.635846338,3.592987850,1.2,PLTZERO
306550:6380,89:89,1510442031,STABLE BEAMS,2510,3.614831031,3.572973046,1.2,PLTZERO
306550:6380,90:90,1510442055,STABLE BEAMS,2510,3.643562868,3.601177595,1.2,PLTZERO
306550:6380,91:91,1510442078,STABLE BEAMS,2510,3.635120628,3.592261239,1.2,PLTZERO
306550:6380,92:92,1510442101,STABLE BEAMS,2510,3.642703905,3.600499164,1.2,PLTZERO
306550:6380,93:93,1510442125,STABLE BEAMS,2510,3.626861666,3.584358753,1.2,PLTZERO
306550:6380,94:94,1510442148,STABLE BEAMS,2510,3.644991182,3.602779534,1.2,PLTZERO
306550:6380,95:95,1510442171,STABLE BEAMS,2510,3.633954781,3.591836286,1.2,PLTZERO
306550:6380,96:96,1510442195,STABLE BEAMS,2510,3.628337314,3.585671145,1.2,PLTZERO
306550:6380,97:97,1510442218,STABLE BEAMS,2510,3.644700898,3.602561494,1.2,PLTZERO
306550:6380,98:98,1510442241,STABLE BEAMS,2510,3.610985777,3.568722132,1.2,PLTZERO
306550:6380,99:99,1510442264,STABLE BEAMS,2510,3.637390182,3.595167537,1.2,PLTZERO
306550:6380,100:100,1510442288,STABLE BEAMS,2510,3.621479971,3.579231648,1.2,PLTZERO
306550:6380,101:101,1510442311,STABLE BEAMS,2510,3.628280558,3.585588636,1.2,PLTZERO
306550:6380,102:102,1510442334,STABLE BEAMS,2510,3.613761646,3.571568902,1.2,PLTZERO
306550:6380,103:103,1510442358,STABLE BEAMS,2510,3.615426405,3.572950298,1.2,PLTZERO
306550:6380,104:104,1510442381,STABLE BEAMS,2510,3.605929811,3.564293697,1.2,PLTZERO
306550:6380,105:105,1510442404,STABLE BEAMS,2510,3.615939898,3.574070326,1.2,PLTZERO
306550:6380,106:106,1510442428,STABLE BEAMS,2510,3.618130937,3.575875260,1.2,PLTZERO
306550:6380,107:107,1510442451,STABLE BEAMS,2510,3.598095731,3.556264329,1.2,PLTZERO
306550:6380,108:108,1510442474,STABLE BEAMS,2510,3.612729501,3.570789357,1.2,PLTZERO
306550:6380,109:109,1510442498,STABLE BEAMS,2510,3.618606967,3.576665731,1.2,PLTZERO
306550:6380,110:110,1510442521,STABLE BEAMS,2510,3.611509814,3.569680268,1.2,PLTZERO
306550:6380,111:111,1510442544,STABLE BEAMS,2510,3.622800382,3.580404111,1.2,PLTZERO
306550:6380,112:112,1510442567,STABLE BEAMS,2510,3.621956001,3.579874836,1.2,PLTZERO
