fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,atlas_totInst,nominal_separation_plane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,totsize,publishnnb,datasourceid,algoid,channelid,payloadtype,bstar5,xingHmurad
6381,306553,499,12,1510482232,709,1,4,3,32,ACQUIRING,CROSSING,11,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3409.18579102,-1273.59753418,1372.3359375,477.663299561,LHC.BPM.1R5.B1_D,3528.64331055,-1610.91516113,1428.0612793,567.116882324,LHC.BPM.1L5.B2_D,4011.76538086,-1164.31079102,1580.66540527,476.922180176,LHC.BPM.1R5.B2_D,-4031.47265625,-1797.02758789,1620.35449219,746.860473633,266,4,2,0,0,11,311,170
6381,306553,499,16,1510482234,221,1,4,3,32,ACQUIRING,CROSSING,10,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3409.49365234,-1273.44226074,1372.34460449,477.527801514,LHC.BPM.1R5.B1_D,3529.24658203,-1610.96032715,1428.15258789,567.131591797,LHC.BPM.1L5.B2_D,4012.01245117,-1167.61376953,1580.56164551,476.06463623,LHC.BPM.1R5.B2_D,-4031.80126953,-1794.23193359,1620.28063965,747.506469727,266,4,2,0,0,11,311,170
6381,306553,499,20,1510482235,633,1,4,3,32,ACQUIRING,CROSSING,8,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3409.43334961,-1273.4855957,1308.65881348,524.336181641,LHC.BPM.1R5.B1_D,3529.12792969,-1610.96569824,1351.58837891,701.942687988,LHC.BPM.1L5.B2_D,4011.97436523,-1163.3260498,1572.95422363,438.510803223,LHC.BPM.1R5.B2_D,-4031.66064453,-1797.67150879,1552.18383789,668.935546875,266,4,2,0,0,11,311,170
6381,306553,499,24,1510482237,146,1,4,3,32,ACQUIRING,CROSSING,7,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3409.76147461,-1273.56933594,1309.04870605,524.298156738,LHC.BPM.1R5.B1_D,3529.46948242,-1610.87976074,1351.93676758,701.905151367,LHC.BPM.1L5.B2_D,4012.38061523,-1168.98181152,1573.12609863,441.535644531,LHC.BPM.1R5.B2_D,-4032.16064453,-1793.1595459,1552.34472656,666.512390137,266,4,2,0,0,11,311,170
6381,306553,499,28,1510482238,559,1,4,3,32,ACQUIRING,CROSSING,6,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3409.97290039,-1273.5826416,1372.3782959,477.643035889,LHC.BPM.1R5.B1_D,3529.56347656,-1610.75695801,1428.14782715,567.004882812,LHC.BPM.1L5.B2_D,4012.65429688,-1166.17382812,1580.92358398,475.276702881,LHC.BPM.1R5.B2_D,-4032.37524414,-1795.48596191,1620.68212891,748.209655762,266,4,2,0,0,11,311,170
6381,306553,499,32,1510482240,72,1,4,3,32,ACQUIRING,CROSSING,4,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3409.93701172,-1273.69689941,1372.54321289,477.651947021,LHC.BPM.1R5.B1_D,3529.89160156,-1610.73547363,1428.39074707,567.001281738,LHC.BPM.1L5.B2_D,4012.52026367,-1166.21643066,1580.7532959,477.859283447,LHC.BPM.1R5.B2_D,-4032.40356445,-1795.51806641,1620.75390625,746.251953125,266,4,2,0,0,11,311,170
6381,306553,499,36,1510482241,484,1,4,3,32,ACQUIRING,CROSSING,3,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3409.93457031,-1273.70056152,1308.85388184,524.381347656,LHC.BPM.1R5.B1_D,3529.80908203,-1610.60522461,1351.88745117,701.789855957,LHC.BPM.1L5.B2_D,4012.6262207,-1168.99560547,1573.27526855,441.17288208,LHC.BPM.1R5.B2_D,-4032.35864258,-1793.2902832,1552.25671387,666.740966797,266,4,2,0,0,11,311,170
6381,306553,499,40,1510482242,896,1,4,3,32,ACQUIRING,CROSSING,1,-0.0893137305975,0.00224066292867,-0.135048002005,-0.00224066292867,-0.0946158841252,0.0,-0.159488797188,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3410.16748047,-1273.77966309,1372.72546387,477.714111328,LHC.BPM.1R5.B1_D,3530.16235352,-1610.54602051,1428.66821289,566.954040527,LHC.BPM.1L5.B2_D,4012.48266602,-1165.27941895,1580.63903809,474.935241699,LHC.BPM.1R5.B2_D,-4032.10742188,-1796.18493652,1620.56115723,748.531982422,266,4,2,0,0,11,311,170
6381,306553,499,64,1510482251,675,1,6,3,32,ACQUIRING,CROSSING,3,-0.0255182087421,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0946158841252,0.0,-0.095693282783,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3348.00170898,-1274.12719727,1283.25097656,524.595214844,LHC.BPM.1R5.B1_D,3592.82006836,-1609.91162109,1377.8536377,701.48840332,LHC.BPM.1L5.B2_D,4011.51464844,-1164.57568359,1572.7989502,440.818115234,LHC.BPM.1R5.B2_D,-4034.16113281,-1796.68640137,1553.16149902,667.129821777,266,4,2,0,0,11,311,170
6381,306553,500,4,1510482253,98,1,6,3,32,ACQUIRING,CROSSING,2,-0.0255182087421,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0946158841252,0.0,-0.095693282783,0.0,-0.0701750740409,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.52685547,-1274.17663574,1283.12878418,524.567871094,LHC.BPM.1R5.B1_D,3596.70629883,-1609.71398926,1378.35717773,701.440856934,LHC.BPM.1L5.B2_D,4011.06298828,-1167.09899902,1572.54248047,439.359527588,LHC.BPM.1R5.B2_D,-4034.30566406,-1794.77026367,1553.12402344,668.425170898,266,4,2,0,0,11,311,170
6381,306553,500,32,1510482263,387,1,8,3,32,ACQUIRING,CROSSING,2,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3345.30908203,-1273.88085938,1283.4395752,524.481811523,LHC.BPM.1R5.B1_D,3595.88867188,-1609.9979248,1378.04125977,701.619262695,LHC.BPM.1L5.B2_D,4079.76147461,-1166.05786133,1599.66479492,441.473999023,LHC.BPM.1R5.B2_D,-3970.77612305,-1795.20166016,1528.07092285,666.518981934,266,4,2,0,0,11,311,170
6381,306553,500,36,1510482264,799,1,8,3,32,ACQUIRING,CROSSING,1,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.99682617,-1274.02746582,1346.91784668,477.791107178,LHC.BPM.1R5.B1_D,3595.62646484,-1609.9720459,1454.06359863,566.695068359,LHC.BPM.1L5.B2_D,4080.56347656,-1169.76135254,1607.74194336,478.183990479,LHC.BPM.1R5.B2_D,-3971.15283203,-1792.33068848,1596.80090332,745.689941406,266,4,2,0,0,11,311,170
6381,306553,500,40,1510482266,211,1,9,3,32,ACQUIRING,CROSSING,70,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.71459961,-1273.81408691,1347.01220703,477.721740723,LHC.BPM.1R5.B1_D,3595.35351562,-1610.17358398,1454.2244873,566.797302246,LHC.BPM.1L5.B2_D,4080.3984375,-1163.06494141,1607.51660156,475.23425293,LHC.BPM.1R5.B2_D,-3970.8503418,-1797.68579102,1596.44482422,748.0546875,266,4,2,0,0,11,311,170
6381,306553,500,44,1510482267,725,1,9,3,32,ACQUIRING,CROSSING,68,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3345.04345703,-1273.87475586,1283.38122559,524.430175781,LHC.BPM.1R5.B1_D,3595.78613281,-1610.10119629,1378.0057373,701.619567871,LHC.BPM.1L5.B2_D,4080.29663086,-1165.96911621,1599.67858887,441.441131592,LHC.BPM.1R5.B2_D,-3970.9777832,-1795.51635742,1528.2956543,666.662719727,266,4,2,0,0,11,311,170
6381,306553,500,48,1510482269,136,1,9,3,32,ACQUIRING,CROSSING,67,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3345.10522461,-1274.00732422,1283.22619629,524.493286133,LHC.BPM.1R5.B1_D,3595.60717773,-1610.07666016,1377.76599121,701.694580078,LHC.BPM.1L5.B2_D,4080.61230469,-1165.88574219,1599.75939941,438.771392822,LHC.BPM.1R5.B2_D,-3971.11962891,-1795.68347168,1528.3918457,668.737731934,266,4,2,0,0,11,311,170
6381,306553,500,52,1510482270,649,1,9,3,32,ACQUIRING,CROSSING,65,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.81665039,-1273.96862793,1346.99060059,477.732177734,LHC.BPM.1R5.B1_D,3595.3371582,-1610.0682373,1454.11132812,566.695739746,LHC.BPM.1L5.B2_D,4080.86401367,-1163.1373291,1607.88171387,475.679748535,LHC.BPM.1R5.B2_D,-3971.3046875,-1797.62011719,1596.60437012,747.637817383,266,4,2,0,0,11,311,170
6381,306553,500,56,1510482272,64,1,9,3,32,ACQUIRING,CROSSING,64,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.18676758,-1274.09912109,1346.77832031,477.812652588,LHC.BPM.1R5.B1_D,3594.62109375,-1609.93127441,1453.91137695,566.626647949,LHC.BPM.1L5.B2_D,4080.59204102,-1169.64428711,1607.54675293,477.688201904,LHC.BPM.1R5.B2_D,-3970.72265625,-1792.59912109,1596.20532227,746.124023438,266,4,2,0,0,11,311,170
6381,306553,500,60,1510482273,578,1,9,3,32,ACQUIRING,CROSSING,62,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.46020508,-1274.10473633,1283.15844727,524.519592285,LHC.BPM.1R5.B1_D,3595.04467773,-1609.98083496,1377.734375,701.694763184,LHC.BPM.1L5.B2_D,4080.08911133,-1165.40136719,1599.48681641,438.544006348,LHC.BPM.1R5.B2_D,-3970.44970703,-1795.99438477,1528.11547852,668.969604492,266,4,2,0,0,11,311,170
6381,306553,500,64,1510482274,989,1,9,3,32,ACQUIRING,CROSSING,61,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.58666992,-1274.07922363,1346.87695312,477.792327881,LHC.BPM.1R5.B1_D,3595.02661133,-1609.92321777,1453.89733887,566.580749512,LHC.BPM.1L5.B2_D,4080.1015625,-1163.51220703,1607.55664062,476.203186035,LHC.BPM.1R5.B2_D,-3970.22314453,-1797.63989258,1596.0300293,747.418212891,266,4,2,0,0,11,311,170
6381,306553,501,4,1510482276,403,1,9,3,32,ACQUIRING,CROSSING,59,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3345.10083008,-1274.04089355,1346.87854004,477.715881348,LHC.BPM.1R5.B1_D,3595.60717773,-1609.96594238,1454.11462402,566.662719727,LHC.BPM.1L5.B2_D,4080.28930664,-1168.82116699,1607.45800781,476.945739746,LHC.BPM.1R5.B2_D,-3970.95239258,-1793.47167969,1596.08862305,746.85369873,266,4,2,0,0,11,311,170
6381,306553,501,8,1510482277,915,1,9,3,32,ACQUIRING,CROSSING,58,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.65307617,-1273.96496582,1283.20727539,524.507141113,LHC.BPM.1R5.B1_D,3595.16723633,-1610.13684082,1377.62768555,701.779541016,LHC.BPM.1L5.B2_D,4080.2578125,-1164.41271973,1599.70812988,438.509613037,LHC.BPM.1R5.B2_D,-3970.55249023,-1796.82946777,1528.31567383,668.895812988,266,4,2,0,0,11,311,170
6381,306553,501,12,1510482279,327,1,9,3,32,ACQUIRING,CROSSING,57,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.64575195,-1274.04882812,1283.15258789,524.502990723,LHC.BPM.1R5.B1_D,3595.18554688,-1610.00817871,1377.72106934,701.804931641,LHC.BPM.1L5.B2_D,4080.7355957,-1168.75842285,1599.98449707,442.114990234,LHC.BPM.1R5.B2_D,-3970.97998047,-1793.32446289,1528.38562012,666.030700684,266,4,2,0,0,11,311,170
6381,306553,501,16,1510482280,843,1,9,3,32,ACQUIRING,CROSSING,55,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.55419922,-1273.92297363,1346.85388184,477.686248779,LHC.BPM.1R5.B1_D,3595.30810547,-1610.18139648,1454.13293457,566.672973633,LHC.BPM.1L5.B2_D,4080.45825195,-1168.26660156,1607.34191895,476.367919922,LHC.BPM.1R5.B2_D,-3970.93920898,-1793.6270752,1596.32324219,747.19708252,266,4,2,0,0,11,311,170
6381,306553,501,20,1510482282,255,1,9,3,32,ACQUIRING,CROSSING,54,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.95727539,-1274.13684082,1347.03039551,477.798065186,LHC.BPM.1R5.B1_D,3595.36254883,-1610.0748291,1454.13562012,566.530822754,LHC.BPM.1L5.B2_D,4080.22216797,-1164.73828125,1607.39453125,477.180786133,LHC.BPM.1R5.B2_D,-3970.58081055,-1796.57421875,1596.4119873,746.495849609,266,4,2,0,0,11,311,170
6381,306553,501,24,1510482283,768,1,9,3,32,ACQUIRING,CROSSING,52,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.75561523,-1274.35498047,1283.13562012,524.731689453,LHC.BPM.1R5.B1_D,3595.21166992,-1609.83813477,1377.64233398,701.676208496,LHC.BPM.1L5.B2_D,4080.9597168,-1169.2154541,1600.32897949,442.046691895,LHC.BPM.1R5.B2_D,-3971.05859375,-1793.07983398,1528.38842773,666.30078125,266,4,2,0,0,11,311,170
6381,306553,501,28,1510482285,180,1,9,3,32,ACQUIRING,CROSSING,51,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.63061523,-1274.22143555,1283.07861328,524.650817871,LHC.BPM.1R5.B1_D,3595.03881836,-1609.83093262,1377.59228516,701.620727539,LHC.BPM.1L5.B2_D,4080.48193359,-1163.53466797,1599.90112305,438.89239502,LHC.BPM.1R5.B2_D,-3970.71435547,-1797.50305176,1527.95568848,668.720214844,266,4,2,0,0,11,311,170
6381,306553,501,32,1510482286,693,1,9,3,32,ACQUIRING,CROSSING,49,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.65893555,-1274.22619629,1347.01257324,477.777191162,LHC.BPM.1R5.B1_D,3594.95825195,-1609.91772461,1453.98693848,566.648864746,LHC.BPM.1L5.B2_D,4080.40576172,-1165.9708252,1607.38769531,477.784759521,LHC.BPM.1R5.B2_D,-3970.56054688,-1795.5546875,1596.4519043,746.026184082,266,4,2,0,0,11,311,170
6381,306553,501,36,1510482288,105,1,9,3,32,ACQUIRING,CROSSING,48,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.70117188,-1274.47766113,1347.03369141,477.895050049,LHC.BPM.1R5.B1_D,3595.1796875,-1609.6451416,1454.07226562,566.570617676,LHC.BPM.1L5.B2_D,4080.3828125,-1166.75097656,1607.33520508,475.611328125,LHC.BPM.1R5.B2_D,-3970.67236328,-1795.17126465,1596.39074707,747.808288574,266,4,2,0,0,11,311,170
6381,306553,501,40,1510482289,519,1,9,3,32,ACQUIRING,CROSSING,46,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.71630859,-1274.45983887,1283.1036377,524.717285156,LHC.BPM.1R5.B1_D,3595.17431641,-1609.70751953,1377.67724609,701.534912109,LHC.BPM.1L5.B2_D,4080.31738281,-1163.42285156,1599.88256836,439.062927246,LHC.BPM.1R5.B2_D,-3970.82861328,-1797.53845215,1528.23168945,668.500183105,266,4,2,0,0,11,311,170
6381,306553,501,44,1510482291,30,1,9,3,32,ACQUIRING,CROSSING,45,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.72216797,-1274.34875488,1347.03881836,477.807647705,LHC.BPM.1R5.B1_D,3595.17651367,-1609.87866211,1454.07470703,566.706237793,LHC.BPM.1L5.B2_D,4080.25219727,-1166.66101074,1607.28503418,478.158325195,LHC.BPM.1R5.B2_D,-3970.90136719,-1795.16662598,1596.44384766,745.939575195,266,4,2,0,0,11,311,170
6381,306553,501,48,1510482292,442,1,9,3,32,ACQUIRING,CROSSING,43,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.15039062,-1274.09924316,1346.75073242,477.809783936,LHC.BPM.1R5.B1_D,3594.67382812,-1610.21142578,1453.84655762,566.749267578,LHC.BPM.1L5.B2_D,4079.83300781,-1166.34020996,1607.17822266,475.498840332,LHC.BPM.1R5.B2_D,-3970.2668457,-1795.35168457,1596.31835938,748.09979248,266,4,2,0,0,11,311,170
6381,306553,501,52,1510482293,959,1,9,3,32,ACQUIRING,CROSSING,42,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.47143555,-1274.33544922,1283.19555664,524.704833984,LHC.BPM.1R5.B1_D,3595.06469727,-1609.94885254,1377.81774902,701.547302246,LHC.BPM.1L5.B2_D,4080.03613281,-1163.75500488,1599.82067871,439.436431885,LHC.BPM.1R5.B2_D,-3970.52758789,-1797.49072266,1528.06689453,668.170715332,266,4,2,0,0,11,311,170
6381,306553,501,56,1510482295,370,1,9,3,32,ACQUIRING,CROSSING,41,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.48754883,-1274.5871582,1283.0612793,524.719604492,LHC.BPM.1R5.B1_D,3594.76635742,-1609.51599121,1377.50732422,701.458496094,LHC.BPM.1L5.B2_D,4080.87011719,-1169.41845703,1600.12280273,440.841918945,LHC.BPM.1R5.B2_D,-3971.18408203,-1792.87182617,1528.24194336,666.968811035,266,4,2,0,0,11,311,170
6381,306553,501,60,1510482296,884,1,9,3,32,ACQUIRING,CROSSING,39,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.34863281,-1274.34411621,1346.78894043,477.800994873,LHC.BPM.1R5.B1_D,3594.56860352,-1609.79296875,1453.76525879,566.715087891,LHC.BPM.1L5.B2_D,4080.93652344,-1165.29321289,1607.58520508,475.303710938,LHC.BPM.1R5.B2_D,-3971.37988281,-1795.98596191,1596.81262207,748.118713379,266,4,2,0,0,11,311,170
6381,306553,501,64,1510482298,296,1,9,3,32,ACQUIRING,CROSSING,38,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.10351562,-1274.56176758,1346.88269043,477.95425415,LHC.BPM.1R5.B1_D,3594.22875977,-1609.58776855,1453.82861328,566.433959961,LHC.BPM.1L5.B2_D,4080.4753418,-1169.0402832,1607.42700195,478.729888916,LHC.BPM.1R5.B2_D,-3970.88012695,-1793.0423584,1596.47729492,745.299194336,266,4,2,0,0,11,311,170
6381,306553,502,4,1510482299,811,1,9,3,32,ACQUIRING,CROSSING,36,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.41967773,-1274.52380371,1283.02429199,524.708068848,LHC.BPM.1R5.B1_D,3594.62866211,-1609.59912109,1377.49194336,701.587158203,LHC.BPM.1L5.B2_D,4080.24731445,-1168.93762207,1599.74072266,440.282775879,LHC.BPM.1R5.B2_D,-3970.88745117,-1793.26989746,1528.18725586,667.647949219,266,4,2,0,0,11,311,170
6381,306553,502,8,1510482301,223,1,9,3,32,ACQUIRING,CROSSING,35,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.35522461,-1274.29675293,1283.0802002,524.68170166,LHC.BPM.1R5.B1_D,3594.81616211,-1609.76574707,1377.65307617,701.531616211,LHC.BPM.1L5.B2_D,4080.19726562,-1165.19848633,1599.95031738,440.935058594,LHC.BPM.1R5.B2_D,-3970.77783203,-1796.19506836,1528.28503418,667.080078125,266,4,2,0,0,11,311,170
6381,306553,502,12,1510482302,635,1,9,3,32,ACQUIRING,CROSSING,33,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.48461914,-1274.32421875,1346.8729248,477.823699951,LHC.BPM.1R5.B1_D,3595.06005859,-1609.59753418,1454.00561523,566.488464355,LHC.BPM.1L5.B2_D,4080.31079102,-1169.47558594,1607.26879883,478.499694824,LHC.BPM.1R5.B2_D,-3970.90869141,-1792.81726074,1596.39978027,745.511413574,266,4,2,0,0,11,311,170
6381,306553,502,16,1510482304,146,1,9,3,32,ACQUIRING,CROSSING,32,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.546875,-1274.62695312,1346.81799316,477.89276123,LHC.BPM.1R5.B1_D,3594.96557617,-1609.44470215,1453.82824707,566.557983398,LHC.BPM.1L5.B2_D,4080.64257812,-1163.74145508,1607.41992188,475.125488281,LHC.BPM.1R5.B2_D,-3971.27856445,-1797.33056641,1596.50549316,748.17364502,266,4,2,0,0,11,311,170
6381,306553,502,20,1510482305,559,1,9,3,32,ACQUIRING,CROSSING,30,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.35742188,-1274.34716797,1283.0357666,524.630615234,LHC.BPM.1R5.B1_D,3594.69970703,-1609.59387207,1377.54711914,701.460083008,LHC.BPM.1L5.B2_D,4080.79956055,-1165.85388184,1600.18261719,441.458312988,LHC.BPM.1R5.B2_D,-3971.3293457,-1795.71801758,1528.51708984,666.70300293,266,4,2,0,0,11,311,170
6381,306553,502,24,1510482307,74,1,9,3,32,ACQUIRING,CROSSING,29,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.38916016,-1274.34838867,1283.1940918,524.66784668,LHC.BPM.1R5.B1_D,3594.69555664,-1609.7286377,1377.66625977,701.469238281,LHC.BPM.1L5.B2_D,4080.73046875,-1166.52331543,1600.10546875,438.976989746,LHC.BPM.1R5.B2_D,-3971.25097656,-1795.17529297,1528.49780273,668.648010254,266,4,2,0,0,11,311,170
6381,306553,502,28,1510482308,511,1,9,3,32,ACQUIRING,CROSSING,27,-0.0893137305975,0.00224066292867,-0.0712524726987,-0.00224066292867,-0.0308203604072,0.0,-0.095693282783,0.0,-0.00637955218554,0,CROSSING,LHC.BPM.1L5.B1_D,-3344.10058594,-1274.3581543,1346.45751953,477.8644104,LHC.BPM.1R5.B1_D,3594.45141602,-1609.65368652,1453.51391602,566.596557617,LHC.BPM.1L5.B2_D,4080.79003906,-1164.02648926,1607.48669434,476.174377441,LHC.BPM.1R5.B2_D,-3971.29858398,-1797.13378906,1596.4987793,747.344909668,266,4,2,0,0,11,311,170
